SALEYEAR,SALETYPE,SALECODE,BOOK,DAY,SALEDATE,HIP,HIPNUM,HORSE,CHORSE,RATING,TATTOO,DATEFOAL,AGE,COLOR,SEX,GAIT,TYPE,RECORD,ET,ELIG,SIRE,CSIRE,DAM,CDAM,SIREOFDAM,CSIREOFDAM,DAMOFDAM,CDAMOFDAM,DAMTATT,DAMYOF,DDAMTATT,BREDTO,LASTBRED,CONSLNAME,CONSNO,PEMCODE,PURFNAME,PURLNAME,SBCITY,SBSTATE,SBCOUNTRY,PRICE,CURRENCY,URL,NFFM,PRIVATESALE,BREED,YEARFOAL,UTT,STATUS,TDAM,tSire,tSireofdam
2022,Y,22KEESEPT,1,5,2022-09-17,1229,1229,Perfect Boy,Perfect Boy,,,1900-01-01,125,B,C,,Y,,,,Upstart,Upstart,Taaffeite,Taaffeite,,,,,,0,,,1901-01-01,"Threave Main Stud LLC, Agent ",,,,Out,,,,0.0,,,,,T,2021,0.0,,Taaffeite,Upstart,
2022,Y,22KEESEPT,1,5,2022-09-17,1230,1230,Sweetalkingbourbon,Sweetalkingbourbon,,,1900-01-01,125,DB/BR,C,,Y,,,,Twirling Candy,Twirling Candy,Talkin and Singing,Talkin and Singing,,,,,,0,,,1901-01-01,"Lane's End, Agent ",,,,Andrew Soho,,,,105000.0,,,,,T,2021,0.0,,Talkin and Singing,Twirling Candy,
2022,Y,22KEESEPT,1,5,2022-09-17,1231,1231,No Horse,No Horse,,,1900-01-01,125,DB/BR,C,,Y,,,,World of Trouble,World of Trouble,Talullah Lula,Talullah Lula,,,,,,0,,,1901-01-01,"Taylor Made Sales Agency, Agent XLVIII ",,,,K.O.I.D. ,,,,75000.0,,,,,T,2021,0.0,,Talullah Lula,World of Trouble,
2022,Y,22KEESEPT,1,5,2022-09-17,1232,1232,Exploration,Exploration,,,1900-01-01,125,CH,C,,Y,,,,Curlin,Curlin,Tangere,Tangere,,,,,,0,,,1901-01-01,"Elm Tree Farm LLC (Mr. and Mrs. Jody Huckabay), Agent for Stonestreet Bred & Raised",,,,BSW/Crow Colts Group/Spendthrift/Gandharvi,,,,900000.0,,,,,T,2021,0.0,,Tangere,Curlin,
2022,Y,22KEESEPT,1,5,2022-09-17,1233,1233,Do Tap,Do Tap,,,1900-01-01,125,B,C,,Y,,,,Twirling Candy,Twirling Candy,Taparelli,Taparelli,,,,,,0,,,1901-01-01,"Lane's End, Agent ",,,,D K W Racing,,,,65000.0,,,,,T,2021,0.0,,Taparelli,Twirling Candy,
2022,Y,22KEESEPT,1,5,2022-09-17,1234,1234,Rustiluv,Rustiluv,,,1900-01-01,125,CH,F,,Y,,,,Curlin,Curlin,Tarnished,Tarnished,,,,,,0,,,1901-01-01,"Claiborne Farm, Agent ",,,,First Finds,,,,95000.0,,,,,T,2021,0.0,,Tarnished,Curlin,
2022,Y,22KEESEPT,1,5,2022-09-17,1235,1235,Candy Lover,Candy Lover,,,1900-01-01,125,B,F,,Y,,,,Twirling Candy,Twirling Candy,Taurasi,Taurasi,,,,,,0,,,1901-01-01,"Lane's End, Agent ",,,,Martin Schwartz,,,,230000.0,,,,,T,2021,0.0,,Taurasi,Twirling Candy,
2022,Y,22KEESEPT,1,5,2022-09-17,1236,1236,Lemonesse,Lemonesse,,,1900-01-01,125,CH,F,,Y,,,,Gun Runner,Gun Runner,Taxable,Taxable,,,,,,0,,,1901-01-01,"Gainesway, Agent XXIV ",,,,"R.N.A. (400,000)",,,,400000.0,,,,,T,2021,0.0,,Taxable,Gun Runner,
2022,Y,22KEESEPT,1,5,2022-09-17,1237,1237,She's Wicked Smart,She's Wicked Smart,,,1900-01-01,125,DB/BR,F,,Y,,,,Runhappy,Runhappy,Teak Totem,Teak Totem,,,,,,0,,,1901-01-01,"Taylor Made Sales Agency, Agent XXVIII ",,,,"Rodolphe Brisset, Agent for September Farm LLC",,,,75000.0,,,,,T,2021,0.0,,Teak Totem,Runhappy,
2022,Y,22KEESEPT,1,5,2022-09-17,1238,1238,Romantic Lead,Romantic Lead,,,1900-01-01,125,B,C,,Y,,,,Union Rags,Union Rags,Team of Teams,Team of Teams,,,,,,0,,,1901-01-01,"Taylor Made Sales Agency, Agent CLXII ",,,,Out,,,,0.0,,,,,T,2021,0.0,,Team of Teams,Union Rags,
2022,Y,22KEESEPT,1,5,2022-09-17,1239,1239,Swaging,Swaging,,,1900-01-01,125,B,C,,Y,,,,City of Light,City of Light,Tejana,Tejana,,,,,,0,,,1901-01-01,"Gainesway, Agent XXXI ",,,,"Four Star Sales, Agent",,,,560000.0,,,,,T,2021,0.0,,Tejana,City of Light,
2022,Y,22KEESEPT,1,5,2022-09-17,1240,1240,Patriot Hills,Patriot Hills,,,1900-01-01,125,GR/RO,C,,Y,,,,Speightstown,Speightstown,Temperit,Temperit,,,,,,0,,,1901-01-01,"Gainesway, Agent XLVIII ",,,,Brickcity Thoroughbreds,,,,150000.0,,,,,T,2021,0.0,,Temperit,Speightstown,
2022,Y,22KEESEPT,1,5,2022-09-17,1241,1241,Deboisblanc,Deboisblanc,,,1900-01-01,125,B,F,,Y,,,,Munnings,Munnings,Tensas Cowgirl,Tensas Cowgirl,,,,,,0,,,1901-01-01,"Hartwell Farm, Agent II ",,,,Barrel Pick Bloodstock,,,,90000.0,,,,,T,2021,0.0,,Tensas Cowgirl,Munnings,
2022,Y,22KEESEPT,1,5,2022-09-17,1242,1242,Zoinks,Zoinks,,,1900-01-01,125,B,C,,Y,,,,Nyquist,Nyquist,Thats Our Princess,Thats Our Princess,,,,,,0,,,1901-01-01,"Taylor Made Sales Agency, Agent CVII ",,,,Out,,,,0.0,,,,,T,2021,0.0,,Thats Our Princess,Nyquist,
2022,Y,22KEESEPT,1,5,2022-09-17,1243,1243,Goats On a Tree,Goats On a Tree,,,1900-01-01,125,B,F,,Y,,,,Bolt d'Oro,Bolt d'Oro,The Rahy Angel,The Rahy Angel,,,,,,0,,,1901-01-01,"Lane's End, Agent ",,,,Caretaker Farm,,,,75000.0,,,,,T,2021,0.0,,The Rahy Angel,Bolt d'Oro,
2022,Y,22KEESEPT,1,5,2022-09-17,1244,1244,All Good Questions,All Good Questions,,,1900-01-01,125,CH,F,,Y,,,,Munnings,Munnings,Thisonesforricky,Thisonesforricky,,,,,,0,,,1901-01-01,"Eaton Sales, Agent ",,,,"R.N.A. (25,000)",,,,25000.0,,,,,T,2021,0.0,,Thisonesforricky,Munnings,
2022,Y,22KEESEPT,1,5,2022-09-17,1245,1245,Ms McWhinney,Ms McWhinney,,,1900-01-01,125,B,F,,Y,,,,American Pharoah,American Pharoah,Thyme For Roses (AUS),Thyme For Roses (AUS),,,,,,0,,,1901-01-01,"Eaton Sales, Agent for Stonestreet Bred & Raised ",,,,Cheeky Racing,,,,70000.0,,,,,T,2021,0.0,,Thyme For Roses (AUS),American Pharoah,
2022,Y,22KEESEPT,1,5,2022-09-17,1246,1246,Tiger Mo,Tiger Mo,,,1900-01-01,125,DB/BR,C,,Y,,,,Uncle Mo,Uncle Mo,Tiger Ride,Tiger Ride,,,,,,0,,,1901-01-01,Dixiana Farms LLC ,,,,"R.N.A. (140,000)",,,,140000.0,,,,,T,2021,0.0,,Tiger Ride,Uncle Mo,
2022,Y,22KEESEPT,1,5,2022-09-17,1247,1247,Fidget,Fidget,,,1900-01-01,125,DB/BR,C,,Y,,,,More Than Ready,More Than Ready,Tinabud,Tinabud,,,,,,0,,,1901-01-01,Dixiana Farms LLC ,,,,Calumet Farm,,,,85000.0,,,,,T,2021,0.0,,Tinabud,More Than Ready,
2022,Y,22KEESEPT,1,5,2022-09-17,1248,1248,Tiz a Form of Art,Tiz a Form of Art,,,1900-01-01,125,B,F,,Y,,,,Munnings,Munnings,Tiz Bailee,Tiz Bailee,,,,,,0,,,1901-01-01,"Eaton Sales, Agent ",,,,Out,,,,0.0,,,,,T,2021,0.0,,Tiz Bailee,Munnings,
2022,Y,22KEESEPT,1,5,2022-09-17,1249,1249,No Horse,No Horse,,,1900-01-01,125,B,C,,Y,,,,Good Magic,Good Magic,Tiz News,Tiz News,,,,,,0,,,1901-01-01,"Claiborne Farm, Agent ",,,,HR Bloodstock,,,,75000.0,,,,,T,2021,0.0,,Tiz News,Good Magic,
2022,Y,22KEESEPT,1,5,2022-09-17,1250,1250,Typhoon Fury,Typhoon Fury,,,1900-01-01,125,DB/BR,C,,Y,,,,Mitole,Mitole,Tiz Rae Anna,Tiz Rae Anna,,,,,,0,,,1901-01-01,"Nursery Place, Agent ",,,,"Repole / Vekoma, LLC",,,,55000.0,,,,,T,2021,0.0,,Tiz Rae Anna,Mitole,
2022,Y,22KEESEPT,1,5,2022-09-17,1251,1251,Executive Power,Executive Power,,,1900-01-01,125,DB/BR,C,,Y,,,,Constitution,Constitution,Tiz So Sweet,Tiz So Sweet,,,,,,0,,,1901-01-01,"Lane's End, Agent ",,,,"Rusty Roberts, Agent",,,,70000.0,,,,,T,2021,0.0,,Tiz So Sweet,Constitution,
2022,Y,22KEESEPT,1,5,2022-09-17,1252,1252,John the Beer Man,John the Beer Man,,,1900-01-01,125,CH,C,,Y,,,,More Than Ready,More Than Ready,Trophy Wife,Trophy Wife,,,,,,0,,,1901-01-01,"Claiborne Farm, Agent ",,,,HR Bloodstock,,,,160000.0,,,,,T,2021,0.0,,Trophy Wife,More Than Ready,
2022,Y,22KEESEPT,1,5,2022-09-17,1253,1253,Ghostrider,Ghostrider,,,1900-01-01,125,CH,F,,Y,,,,Ghostzapper,Ghostzapper,True Elegance,True Elegance,,,,,,0,,,1901-01-01,Dixiana Farms LLC ,,,,"Belladonna Racing V/Cherie DeVaux, Agt.",,,,210000.0,,,,,T,2021,0.0,,True Elegance,Ghostzapper,
2022,Y,22KEESEPT,1,5,2022-09-17,1254,1254,Soul Catcher,Soul Catcher,,,1900-01-01,125,DB/BR,C,,Y,,,,Mo Town,Mo Town,Tuxedo Lady,Tuxedo Lady,,,,,,0,,,1901-01-01,"Eaton Sales, Agent ",,,,"Jeff Runco, Agent for David Raim",,,,95000.0,,,,,T,2021,0.0,,Tuxedo Lady,Mo Town,
2022,Y,22KEESEPT,1,5,2022-09-17,1255,1255,Factor Analysis,Factor Analysis,,,1900-01-01,125,CH,C,,Y,,,,Vino Rosso,Vino Rosso,Two Step Song,Two Step Song,,,,,,0,,,1901-01-01,"Machmer Hall Sales, Agent for Machmer Hall ",,,,"Mike Ryan, Agent",,,,140000.0,,,,,T,2021,0.0,,Two Step Song,Vino Rosso,
2022,Y,22KEESEPT,1,5,2022-09-17,1256,1256,Dance On Air,Dance On Air,,,1900-01-01,125,B,F,,Y,,,,Good Magic,Good Magic,Valentines Romance,Valentines Romance,,,,,,0,,,1901-01-01,"Taylor Made Sales Agency, Agent CXXXVIII ",,,,Meridian Partners,,,,200000.0,,,,,T,2021,0.0,,Valentines Romance,Good Magic,
2022,Y,22KEESEPT,1,5,2022-09-17,1257,1257,Algheed,Algheed,,,1900-01-01,125,CH,F,,Y,,,,Flatter,Flatter,Varisimo,Varisimo,,,,,,0,,,1901-01-01,"Machmer Hall Sales, Agent for Machmer Hall ",,,,Sicada Stable,,,,75000.0,,,,,T,2021,0.0,,Varisimo,Flatter,
2022,Y,22KEESEPT,1,5,2022-09-17,1258,1258,Krik Tak,Krik Tak,,,1900-01-01,125,GR/RO,F,,Y,,,,Liam's Map,Liam's Map,Vino d'Oro,Vino d'Oro,,,,,,0,,,1901-01-01,"Claiborne Farm, Agent ",,,,Wayne Sanders & Kat Kirk,,,,80000.0,,,,,T,2021,0.0,,Vino d'Oro,Liam's Map,
2022,Y,22KEESEPT,1,5,2022-09-17,1259,1259,Bourbon Life,Bourbon Life,,,1900-01-01,125,B,C,,Y,,,,Oscar Performance,Oscar Performance,Vita Bella,Vita Bella,,,,,,0,,,1901-01-01,"Legacy Bloodstock, Agent XXV ",,,,McMahon & Hill Bloodstock,,,,42000.0,,,,,T,2021,0.0,,Vita Bella,Oscar Performance,
2022,Y,22KEESEPT,1,5,2022-09-17,1260,1260,Adventurous Spirit,Adventurous Spirit,,,1900-01-01,125,B,C,,Y,,,,Ghostzapper,Ghostzapper,Volcat,Volcat,,,,,,0,,,1901-01-01,"Eaton Sales, Agent ",,,,"Michael Wallace, Agent for St. Elias Stables",,,,175000.0,,,,,T,2021,0.0,,Volcat,Ghostzapper,
2022,Y,22KEESEPT,1,5,2022-09-17,1261,1261,No Horse,No Horse,,,1900-01-01,125,GR/RO,C,,Y,,,,Union Rags,Union Rags,Voltarra,Voltarra,,,,,,0,,,1901-01-01,"Legacy Bloodstock, Agent XXVIII ",,,,Navas Equine,,,,30000.0,,,,,T,2021,0.0,,Voltarra,Union Rags,
2022,Y,22KEESEPT,1,5,2022-09-17,1262,1262,Sonhador,Sonhador,,,1900-01-01,125,DB/BR,F,,Y,,,,Union Rags,Union Rags,Vuitton,Vuitton,,,,,,0,,,1901-01-01,"Bedouin Bloodstock, Agent VII ",,,,Black Horse Farm,,,,160000.0,,,,,T,2021,0.0,,Vuitton,Union Rags,
2022,Y,22KEESEPT,1,5,2022-09-17,1263,1263,Regulatory Risk,Regulatory Risk,,,1900-01-01,125,B,F,,Y,,,,Omaha Beach,Omaha Beach,Walkwithapurpose,Walkwithapurpose,,,,,,0,,,1901-01-01,"Upson Downs Farm, Agent IV ",,,,Ridgewood Bloodstock,,,,235000.0,,,,,T,2021,0.0,,Walkwithapurpose,Omaha Beach,
2022,Y,22KEESEPT,1,5,2022-09-17,1264,1264,Crossfield,Crossfield,,,1900-01-01,125,B,C,,Y,,,,Mitole,Mitole,Waltzing,Waltzing,,,,,,0,,,1901-01-01,"Hunter Valley Farm, Agent ",,,,Centennial Farms,,,,450000.0,,,,,T,2021,0.0,,Waltzing,Mitole,
2022,Y,22KEESEPT,1,5,2022-09-17,1265,1265,Donegal Freedom,Donegal Freedom,,,1900-01-01,125,B,C,,Y,,,,Maximus Mischief,Maximus Mischief,Warm Sunshine,Warm Sunshine,,,,,,0,,,1901-01-01,"Machmer Hall Sales, Agent for Machmer Hall ",,,,Donegal Racing by Jerry Crawford,,,,200000.0,,,,,T,2021,0.0,,Warm Sunshine,Maximus Mischief,
2022,Y,22KEESEPT,1,5,2022-09-17,1266,1266,Valiant Knight,Valiant Knight,,,1900-01-01,125,B,C,,Y,,,,Uncle Mo,Uncle Mo,Whisper Louise,Whisper Louise,,,,,,0,,,1901-01-01,"Hill 'n' Dale Sales Agency, Agent ",,,,"R.N.A. (45,000)",,,,45000.0,,,,,T,2021,0.0,,Whisper Louise,Uncle Mo,
2022,Y,22KEESEPT,1,5,2022-09-17,1267,1267,She's Wicked,She's Wicked,,,1900-01-01,125,CH,F,,Y,,,,Speightstown,Speightstown,Wicked Charm,Wicked Charm,,,,,,0,,,1901-01-01,"Denali Stud, Agent for Wachtel Stable ",,,,"R.N.A. (75,000)",,,,75000.0,,,,,T,2021,0.0,,Wicked Charm,Speightstown,
2022,Y,22KEESEPT,1,5,2022-09-17,1268,1268,Mischievousness,Mischievousness,,,1900-01-01,125,B    ,F,,Y,,,,Maximus Mischief,Maximus Mischief,Wild for Love,Wild for Love,,,,,,0,,,1901-01-01,"Machmer Hall Sales, Agent XX ",,,,Stephen Smith for Elements Racing LLC,,,,120000.0,,,,,T,2021,0.0,,Wild for Love,Maximus Mischief,
2022,Y,22KEESEPT,1,5,2022-09-17,1269,1269,Valiant Son,Valiant Son,,,1900-01-01,125,DB/BR,C,,Y,,,,Army Mule,Army Mule,Wild Hickory,Wild Hickory,,,,,,0,,,1901-01-01,"Hunter Valley Farm, Agent ",,,,Chappell Alpine Farm LLC,,,,125000.0,,,,,T,2021,0.0,,Wild Hickory,Army Mule,
2022,Y,22KEESEPT,1,5,2022-09-17,1270,1270,Bertani,Bertani,,,1900-01-01,125,CH   ,C,,Y,,,,Vino Rosso,Vino Rosso,Wild N Ready,Wild N Ready,,,,,,0,,,1901-01-01,"Hill 'n' Dale Sales Agency, Agent ",,,,Scott & Evan Dilworth,,,,100000.0,,,,,T,2021,0.0,,Wild N Ready,Vino Rosso,
2022,Y,22KEESEPT,1,5,2022-09-17,1271,1271,Glasgow,Glasgow,,,1900-01-01,125,DB/BR,C,,Y,,,,Uncle Mo,Uncle Mo,Wile Cat,Wile Cat,,,,,,0,,,1901-01-01,"Gainesway, Agent XLIX ",,,,"Donato Lanni, Agt. for SF/Starlight/Madaket",,,,535000.0,,,,,T,2021,0.0,,Wile Cat,Uncle Mo,
2022,Y,22KEESEPT,1,5,2022-09-17,1272,1272,Lovely Magic,Lovely Magic,,,1900-01-01,125,CH,F,,Y,,,,Good Magic,Good Magic,Win McCool,Win McCool,,,,,,0,,,1901-01-01,"Hill 'n' Dale Sales Agency, Agent ",,,,"Kenneth McPeek, Agent",,,,50000.0,,,,,T,2021,0.0,,Win McCool,Good Magic,
2022,Y,22KEESEPT,1,5,2022-09-17,1273,1273,Audible Silence,Audible Silence,,,1900-01-01,125,B,C,,Y,,,,Audible,Audible,Winning Season,Winning Season,,,,,,0,,,1901-01-01,"Timber Town (Mr. & Mrs. T. Wayne Sweezey), Agent for Willow Oaks Stable",,,,Bob Grayson,,,,35000.0,,,,,T,2021,0.0,,Winning Season,Audible,
2022,Y,22KEESEPT,1,5,2022-09-17,1274,1274,Wish Man,Wish Man,,,1900-01-01,125,B,C,,Y,,,,Liam's Map,Liam's Map,Wishcraft,Wishcraft,,,,,,0,,,1901-01-01,"Woods Edge Farm (Peter O'Callaghan), Agent ",,,,"Troy Winfrey, Agent for Richard Drake",,,,200000.0,,,,,T,2021,0.0,,Wishcraft,Liam's Map,
2022,Y,22KEESEPT,1,5,2022-09-17,1275,1275,Immediate,Immediate,,,1900-01-01,125,B,F,,Y,,,,Curlin,Curlin,Without Delay,Without Delay,,,,,,0,,,1901-01-01,"Taylor Made Sales Agency, Agent XX ",,,,"R.N.A. (150,000)",,,,150000.0,,,,,T,2021,0.0,,Without Delay,Curlin,
2022,Y,22KEESEPT,1,5,2022-09-17,1276,1276,Play It Loud,Play It Loud,,,1900-01-01,125,B,C,,Y,,,,Audible,Audible,W W American,W W American,,,,,,0,,,1901-01-01,"Hunter Valley Farm, Agent ",,,,Lynnhaven Racing,,,,235000.0,,,,,T,2021,0.0,,W W American,Audible,
2022,Y,22KEESEPT,1,5,2022-09-17,1277,1277,Overmuch,Overmuch,,,1900-01-01,125,B,F,,Y,,,,Curlin,Curlin,Yes I'll Go,Yes I'll Go,,,,,,0,,,1901-01-01,"Denali Stud, Agent for Stonestreet Bred & Raised ",,,,"West Bloodstock, Agent for Repole Stable",,,,250000.0,,,,,T,2021,0.0,,Yes I'll Go,Curlin,
2022,Y,22KEESEPT,1,5,2022-09-17,1278,1278,Western City,Western City,,,1900-01-01,125,DB/BR,C,,Y,,,,Kitten's Joy,Kitten's Joy,You Go West Girl,You Go West Girl,,,,,,0,,,1901-01-01,Glen Hill Farm ,,,,"Fergus Galvin, Agent",,,,75000.0,,,,,T,2021,0.0,,You Go West Girl,Kitten's Joy,
2022,Y,22KEESEPT,1,5,2022-09-17,1279,1279,Autie,Autie,,,1900-01-01,125,B    ,C,,Y,,,,Audible,Audible,You Laughin,You Laughin,,,,,,0,,,1901-01-01,"Eaton Sales, Agent for Coteau Grove Farms, LLC ",,,,"Heiligbrodt, Green, Castille",,,,175000.0,,,,,T,2021,0.0,,You Laughin,Audible,
2022,Y,22KEESEPT,1,5,2022-09-17,1280,1280,Qamra Almohamadia,Qamra Almohamadia,,,1900-01-01,125,CH,F,,Y,,,,Malibu Moon,Malibu Moon,Zarmella (FR),Zarmella (FR),,,,,,0,,,1901-01-01,"Runnymede Farm LLC, Agent ",,,,"Ahmad Alabdullatif, Agent",,,,85000.0,,,,,T,2021,0.0,,Zarmella (FR),Malibu Moon,
2022,Y,22KEESEPT,1,5,2022-09-17,1281,1281,Dr. Ray D.,Dr. Ray D.,,,1900-01-01,125,CH,F,,Y,,,,Constitution,Constitution,Zia Zia Zia,Zia Zia Zia,,,,,,0,,,1901-01-01,"Gainesway, Agent X ",,,,HR Bloodstock,,,,130000.0,,,,,T,2021,0.0,,Zia Zia Zia,Constitution,
2022,Y,22KEESEPT,1,5,2022-09-17,1282,1282,Lucchesi,Lucchesi,,,1900-01-01,125,DB/BR,C,,Y,,,,More Than Ready,More Than Ready,A. A. Azula's Arch,A. A. Azula's Arch,,,,,,0,,,1901-01-01,"Taylor Made Sales Agency, Agent XXXII ",,,,Aint Rich,,,,70000.0,,,,,T,2021,0.0,,A. A. Azula's Arch,More Than Ready,
2022,Y,22KEESEPT,1,5,2022-09-17,1283,1283,No Horse,No Horse,,,1900-01-01,125,B,C,,Y,,,,Uncle Mo,Uncle Mo,Abastada,Abastada,,,,,,0,,,1901-01-01,"Eaton Sales, Agent ",,,,FCFS,,,,65000.0,,,,,T,2021,0.0,,Abastada,Uncle Mo,
2022,Y,22KEESEPT,1,5,2022-09-17,1284,1284,Hot Sticky Sweet,Hot Sticky Sweet,,,1900-01-01,125,B,F,,Y,,,,Audible,Audible,Afleet Honey,Afleet Honey,,,,,,0,,,1901-01-01,"Denali Stud, Agent XLIX ",,,,Out,,,,0.0,,,,,T,2021,0.0,,Afleet Honey,Audible,
2022,Y,22KEESEPT,1,5,2022-09-17,1285,1285,Southern Slang,Southern Slang,,,1900-01-01,125,CH,C,,Y,,,,Kantharos,Kantharos,Ain't No Tellin',Ain't No Tellin',,,,,,0,,,1901-01-01,"Legacy Bloodstock, Agent V ",,,,Out,,,,0.0,,,,,T,2021,0.0,,Ain't No Tellin',Kantharos,
2022,Y,22KEESEPT,1,5,2022-09-17,1286,1286,Sucre Cecile,Sucre Cecile,,,1900-01-01,125,B,F,,Y,,,,City of Light,City of Light,Alexis Tangier,Alexis Tangier,,,,,,0,,,1901-01-01,"Lane's End, Agent ",,,,Ike & Dawn Thrash,,,,120000.0,,,,,T,2021,0.0,,Alexis Tangier,City of Light,
2022,Y,22KEESEPT,1,5,2022-09-17,1287,1287,Legalize,Legalize,,,1900-01-01,125,CH,C,,Y,,,,Constitution,Constitution,Allez Marie,Allez Marie,,,,,,0,,,1901-01-01,"Denali Stud, Agent XLIII ",,,,Golden Star Farm,,,,250000.0,,,,,T,2021,0.0,,Allez Marie,Constitution,
2022,Y,22KEESEPT,1,5,2022-09-17,1288,1288,Victory Queen,Victory Queen,,,1900-01-01,125,B,F,,Y,,,,Mendelssohn,Mendelssohn,All Mettle,All Mettle,,,,,,0,,,1901-01-01,"Hartwell Farm, Agent II ",,,,"R.N.A. (75,000)",,,,75000.0,,,,,T,2021,0.0,,All Mettle,Mendelssohn,
2022,Y,22KEESEPT,1,5,2022-09-17,1289,1289,Roussette,Roussette,,,1900-01-01,125,B,C,,Y,,,,Blame,Blame,Altesse,Altesse,,,,,,0,,,1901-01-01,"Gainesway, Agent XVI ",,,,CJ Thoroughbreds & Lee Lewis,,,,80000.0,,,,,T,2021,0.0,,Altesse,Blame,
2022,Y,22KEESEPT,1,5,2022-09-17,1290,1290,Never There,Never There,,,1900-01-01,125,B,C,,Y,,,,City of Light,City of Light,Always Trouble,Always Trouble,,,,,,0,,,1901-01-01,"Claiborne Farm, Agent ",,,,"R.N.A. (70,000)",,,,70000.0,,,,,T,2021,0.0,,Always Trouble,City of Light,
2022,Y,22KEESEPT,1,5,2022-09-17,1291,1291,Where's the Wine,Where's the Wine,,,1900-01-01,125,B,F,,Y,,,,Mitole,Mitole,Amarone,Amarone,,,,,,0,,,1901-01-01,"Bluewater Sales LLC, Agent V ",,,,Tommy Town Thoroughbreds,,,,260000.0,,,,,T,2021,0.0,,Amarone,Mitole,
2022,Y,22KEESEPT,1,5,2022-09-17,1292,1292,Just American,Just American,,,1900-01-01,125,CH,F,,Y,,,,Justify,Justify,American Cleopatra,American Cleopatra,,,,,,0,,,1901-01-01,"Hill 'n' Dale Sales Agency, Agent ",,,,Don't Tell My Wife Stables,,,,130000.0,,,,,T,2021,0.0,,American Cleopatra,Justify,
2022,Y,22KEESEPT,1,5,2022-09-17,1293,1293,Casper,Casper,,,1900-01-01,125,CH,C,,Y,,,,Ghostzapper,Ghostzapper,America's Friend,America's Friend,,,,,,0,,,1901-01-01,"Denali Stud, Agent XLIX ",,,,Dark Star Thoroughbreds,,,,160000.0,,,,,T,2021,0.0,,America's Friend,Ghostzapper,
2022,Y,22KEESEPT,1,5,2022-09-17,1294,1294,Bo Valentine,Bo Valentine,,,1900-01-01,125,B,C,,Y,,,,Into Mischief,Into Mischief,America's Starlet,America's Starlet,,,,,,0,,,1901-01-01,"Timber Town (Mr. & Mrs. T. Wayne Sweezey), Agent I ",,,,Repole / Spendthrift Farm,,,,450000.0,,,,,T,2021,0.0,,America's Starlet,Into Mischief,
2022,Y,22KEESEPT,1,5,2022-09-17,1295,1295,Great Forty Eight,Great Forty Eight,,,1900-01-01,125,DB/BR,F,,Y,,,,Constitution,Constitution,Angelo's Ashes,Angelo's Ashes,,,,,,0,,,1901-01-01,"Lane's End, Agent ",,,,"R.N.A. (45,000)",,,,45000.0,,,,,T,2021,0.0,,Angelo's Ashes,Constitution,
2022,Y,22KEESEPT,1,5,2022-09-17,1296,1296,Lt. Norm,Lt. Norm,,,1900-01-01,125,B,C,,Y,,,,City of Light,City of Light,Annadale,Annadale,,,,,,0,,,1901-01-01,"Lane's End, Agent ",,,,Miacomet Bloodstock,,,,50000.0,,,,,T,2021,0.0,,Annadale,City of Light,
2022,Y,22KEESEPT,1,5,2022-09-17,1297,1297,Dreamfyre,Dreamfyre,,,1900-01-01,125,DB/BR,F,,Y,,,,Flameaway,Flameaway,Appreciating,Appreciating,,,,,,0,,,1901-01-01,"Darby Dan Farm, Agent I ",,,,Lehigh,,,,130000.0,,,,,T,2021,0.0,,Appreciating,Flameaway,
2022,Y,22KEESEPT,1,5,2022-09-17,1298,1298,License to Steal,License to Steal,,,1900-01-01,125,GR/RO,C,,Y,,,,Speightstown,Speightstown,April Fifteenth,April Fifteenth,,,,,,0,,,1901-01-01,"Scott Mallory, Agent V ",,,,"R.N.A. (35,000)",,,,35000.0,,,,,T,2021,0.0,,April Fifteenth,Speightstown,
2022,Y,22KEESEPT,1,5,2022-09-17,1299,1299,Ari's Magic,Ari's Magic,,,1900-01-01,125,B,C,,Y,,,,Good Magic,Good Magic,Ari the Adventurer,Ari the Adventurer,,,,,,0,,,1901-01-01,"Summerfield (Francis and Barbara Vanlangendonck), Agent for Stonestreet Bred & Raised",,,,Exclusive Equine Investments,,,,150000.0,,,,,T,2021,0.0,,Ari the Adventurer,Good Magic,
2022,Y,22KEESEPT,1,5,2022-09-17,1300,1300,Logistics,Logistics,,,1900-01-01,125,GR/RO,F,,Y,,,,Liam's Map,Liam's Map,Army of One,Army of One,,,,,,0,,,1901-01-01,"Highgate Sales, Agent I ",,,,"D.J. Stable, LLC",,,,130000.0,,,,,T,2021,0.0,,Army of One,Liam's Map,
2022,Y,22KEESEPT,1,5,2022-09-17,1301,1301,Aspenite,Aspenite,,,1900-01-01,125,DB/BR,C,,Y,,,,Constitution,Constitution,Aspening,Aspening,,,,,,0,,,1901-01-01,Glen Hill Farm ,,,,Winchell Thoroughbreds ,,,,375000.0,,,,,T,2021,0.0,,Aspening,Constitution,
2022,Y,22KEESEPT,1,5,2022-09-17,1302,1302,Estuary,Estuary,,,1900-01-01,125,B,F,,Y,,,,Hard Spun,Hard Spun,Assateague,Assateague,,,,,,0,,,1901-01-01,"Gainesway, Agent XVI ",,,,Out,,,,0.0,,,,,T,2021,0.0,,Assateague,Hard Spun,
